,,ALPINISMO,,,,,,,,,,,,,,
,,Criteri di difficoltà Nostri (CN):,,,,,,,,,,,,,,
,,A-Facile: sotto i 300m e non più di IV grado  ,,,,,,,,,,,,,,
,,B-Medio (come quelle sul passo pordoi) qualche passaggio chiave di V e/o più di 300m,,,,,,,,,,,,,,
,,C-Difficile…,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CN,Grado,NOME CIMA,VIA,Gruppo montuoso,Sviluppo e/o Dislivello,Tiri,Tempo di salita,Avvicinamento,Sportiva (spittata o no),"Soste (Sicure, Da Integrare, Assenti)",Discesa,"Risorsa (link, libro, carta da parati)",NOTE,lat,lng,TAPPO(VUOTO)
B,,Punta Grohmann,Via Dimai,,,,,,,,,https://www.sassbaloss.com/pagine/uscite/puntagrohmann/puntagrohmann.htm,,,,
C,,Monte Agner,Spigolo Nord (via Gilberti- Sravito),,,,,,,,,https://www.sassbaloss.com/pagine/uscite/agner/agner.htm,,,,
C,,Tofana di Rozes,Secondo Spigolo - Via Costantini/Ghedina,,,,,,,,,https://www.sassbaloss.com/pagine/uscite/tofana1/tofana1.htm,,,,
B,"III+, IV, 1 passo di IV+",Punta della Disperazione,Via Timillero/Secco,Pale di San Martino,+200 Mt. la via (215 lo sviluppo),6,2 h. 30',"40' fino al rifugio Treviso, 30' dal rifugio all'attacco",N,S (1 DI?),,https://www.sassbaloss.com/pagine/uscite/puntadisperazione/puntadisperazione.htm,Si congiunge in cima con la via Giuliana a Punta Disperazione,,,
B,"III+, IV, 1 passo di IV+",Punta della Disperazione,Via Giuliana,Pale di San Martino,+192 Mt. la via (205 lo sviluppo),6,2 h. 30',"40' fino al rifugio Treviso, 30' dal rifugio all'attacco",N,S (1 DI?),,Punta della Disperazione - Via Giuliana con uscita dalla via Timillero/Secco,Si congiunge in cima con la via Timillero/Secco a Punta Disperazione,,,
,,Cima Roda,Spigolo Castiglioni,,,,,,,,,https://www.sassbaloss.com/pagine/uscite/roda/roda.htm,,,,
,,Monte Cengio,Via Metamorfosi,,,,,,,,,https://www.arrampicata-arco.com/via-della-metamorfosi.html,dovrebbe essere attrezzata,,,
A,"III, 1 tratto di III+",Paracarro,Parete Nord - Corsi Chiandussi Invrea Perco,Cristallo,150 D (170 S),5,ND,da controllare,N,S,1 Doppia poi sentiero ometti,Dolomiti - Arrampicare a Cortina D'ampezzo e Dintorni (13),Vicino al Gobbo,46.5823057,12.281422,
A,III+,Il Gobbo,Via Normale Camino e parete Est - Fanton Vecellio,Cristallo,100 D (110 S),5,ND,da controllare,N,,Doppie,Dolomiti - Arrampicare a Cortina D'ampezzo e Dintorni (14),Vicino al Paracarro,46.5806649,12.2809392,
B,"III, IV, 1 tratto IV+ (R2)",Torre Jolanda,Spigolo Sud - Via Topo,Moiazza,300 S (con zoccolo),9,3h,1h 10',N,SI (controllare),"Traccia, ghiaie, pass. II",Roccia d'autore Moiazza (127),,,,
B,"IV, V, 1 tratto V+",Croda Paola,Parete Sud - Via Solda',Moiazza,270 S,8,3h,Da Rif.Carestiato 40',n,DI (controllare),Doppie e camini,Roccia d'autore Moiazza (120),,,,
A,"III, IV (R2)",Pala del Bo',Parete Sud - Via Decima-Cimpelin,Moiazza,250 S,7,3h,Da Rif.Carestiato 20',,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,